"(0,3)",3,3.94
"(0,4)",3,3.94
"(0,5)",3,3.94
"(0,6)",3,1.45
"(0,7)",3,-0.947
"(0,8)",3,-2.946
"(0,9)",3,-3.94
"(1,0)",3,3.67
"(1,1)",3,1.45
"(1,2)",3,3.94
"(1,3)",3,2.786
"(1,4)",3,2.645
"(1,5)",3,2.645
"(1,6)",3,2.252
"(1,7)",3,1.216
"(1,8)",3,2.329
"(1,9)",3,0.482
"(2,0)",3,1.216
"(2,1)",3,0.373
"(2,2)",3,2.333
"(2,3)",3,-1.306
"(2,4)",3,-0.919
"(2,5)",3,1.056
"(2,6)",3,3.331
"(2,7)",3,2.353
"(2,8)",3,3.544
"(2,9)",3,1.684
"(3,0)",3,0.212
"(3,1)",3,-0.118
"(3,2)",3,-0.118
"(3,3)",3,-0.118
"(3,4)",3,-0.118
"(3,5)",3,2.076
"(3,6)",3,3.552
"(3,7)",3,2.599
"(3,8)",3,3.903
"(3,9)",3,3.937
"(4,0)",3,-0.118
"(4,1)",3,-0.118
"(4,2)",3,-0.118
"(4,3)",3,-0.118
"(4,4)",3,-0.118
"(4,5)",3,-0.077
"(4,6)",3,2.217
"(4,7)",3,2.599
"(4,8)",3,3.903
"(4,9)",3,3.937
"(5,0)",3,-0.118
"(5,1)",3,-0.118
"(5,2)",3,0.377
"(5,3)",3,-0.118
"(5,4)",3,-0.118
"(5,5)",3,-0.799
"(5,6)",3,1.176
"(5,7)",3,2.353
"(5,8)",3,3.544
"(5,9)",3,1.684
"(6,0)",3,-0.118
"(6,1)",3,0.377
"(6,2)",3,1.34
"(6,3)",3,2.525
"(6,4)",3,2.645
"(6,5)",3,2.387
"(6,6)",3,0.031
"(6,7)",3,1.079
"(6,8)",3,2.645
"(6,9)",3,2.645
"(7,0)",3,-0.118
"(7,1)",3,1.34
"(7,2)",3,2.525
"(7,3)",3,3.94
"(7,4)",3,3.94
"(7,5)",3,3.94
"(7,6)",3,2.387
"(7,7)",3,3.94
"(7,8)",3,3.94
"(7,9)",3,3.94
"(8,0)",3,-0.118
"(8,1)",3,-0.118
"(8,2)",3,1.34
"(8,3)",3,2.645
"(8,4)",3,2.645
"(8,5)",3,2.645
"(8,6)",3,1.226
"(8,7)",3,0.336
"(8,8)",3,1.45
"(8,9)",3,1.45
"(9,0)",3,-0.118
"(9,1)",3,-0.118
"(9,2)",3,-0.118
"(9,3)",3,-0.118
"(9,4)",3,-0.118
"(9,5)",3,-0.118
"(9,6)",3,-0.118
"(9,7)",3,-0.118
"(9,8)",3,0.219
"(9,9)",3,-0.745
"(0,0)",4,4.9
"(0,1)",4,3.473
"(0,2)",4,4.9
"(0,3)",4,4.9
"(0,4)",4,4.9
"(0,5)",4,4.9
"(0,6)",4,2.407
"(0,7)",4,-0.038
"(0,8)",4,-2.333
"(0,9)",4,-4.114
"(1,0)",4,4.627
"(1,1)",4,2.407
"(1,2)",4,4.9
"(1,3)",4,3.746
"(1,4)",4,3.604
"(1,5)",4,3.604
"(1,6)",4,3.044
"(1,7)",4,2.064
"(1,8)",4,3.228
"(1,9)",4,1.389
"(2,0)",4,2.147
"(2,1)",4,1.266
"(2,2)",4,3.182
"(2,3)",4,-1.314
"(2,4)",4,-0.265
"(2,5)",4,1.847
"(2,6)",4,4.151
"(2,7)",4,3.257
"(2,8)",4,4.491
"(2,9)",4,2.636
"(3,0)",4,0.932
"(3,1)",4,0.104
"(3,2)",4,-0.157
"(3,3)",4,-0.157
"(3,4)",4,-0.157
"(3,5)",4,2.87
"(3,6)",4,4.363
"(3,7)",4,3.542
"(3,8)",4,4.855
"(3,9)",4,4.894
"(4,0)",4,0.104
"(4,1)",4,-0.157
"(4,2)",4,0.235
"(4,3)",4,-0.157
"(4,4)",4,-0.124
"(4,5)",4,0.669
"(4,6)",4,3.023
"(4,7)",4,3.542
"(4,8)",4,4.855
"(4,9)",4,4.894
"(5,0)",4,-0.157
"(5,1)",4,0.235
"(5,2)",4,1.047
"(5,3)",4,0.235
"(5,4)",4,-0.157
"(5,5)",4,-0.154
"(5,6)",4,2.046
"(5,7)",4,3.257
"(5,8)",4,4.491
"(5,9)",4,2.636
"(6,0)",4,-0.157
"(6,1)",4,1.096
"(6,2)",4,2.225
"(6,3)",4,3.463
"(6,4)",4,3.604
"(6,5)",4,3.32
"(6,6)",4,0.897
"(6,7)",4,1.933
"(6,8)",4,3.604
"(6,9)",4,3.604
"(7,0)",4,-0.157
"(7,1)",4,2.225
"(7,2)",4,3.463
"(7,3)",4,4.9
"(7,4)",4,4.9
"(7,5)",4,4.9
"(7,6)",4,3.32
"(7,7)",4,4.9
"(7,8)",4,4.9
"(7,9)",4,4.9
"(8,0)",4,-0.157
"(8,1)",4,-0.157
"(8,2)",4,2.225
"(8,3)",4,3.604
"(8,4)",4,3.604
"(8,5)",4,3.604
"(8,6)",4,2.094
"(8,7)",4,1.13
"(8,8)",4,2.407
"(8,9)",4,2.407
"(9,0)",4,-0.157
"(9,1)",4,-0.157
"(9,2)",4,-0.157
"(9,3)",4,-0.157
"(9,4)",4,-0.157
"(9,5)",4,-0.157
"(9,6)",4,-0.157
"(9,7)",4,0.109
"(9,8)",4,1.023
"(9,9)",4,0.096
"(0,0)",5,5.851
"(0,1)",5,4.423
"(0,2)",5,5.851
"(0,3)",5,5.851
"(0,4)",5,5.851
"(0,5)",5,5.851
"(0,6)",5,3.358
"(0,7)",5,0.899
"(0,8)",5,-1.492
"(0,9)",5,-3.662
"(1,0)",5,5.578
"(1,1)",5,3.358
"(1,2)",5,5.851
"(1,3)",5,4.697
"(1,4)",5,4.555
"(1,5)",5,4.555
"(1,6)",5,3.85
"(1,7)",5,2.948
"(1,8)",5,4.156
"(1,9)",5,2.322
"(2,0)",5,3.09
"(2,1)",5,2.205
"(2,2)",5,4.026
"(2,3)",5,-1.281
"(2,4)",5,0.421
"(2,5)",5,2.653
"(2,6)",5,4.96
"(2,7)",5,4.19
"(2,8)",5,5.429
"(2,9)",5,3.582
"(3,0)",5,1.763
"(3,1)",5,0.719
"(3,2)",5,0.011
"(3,3)",5,-0.196
"(3,4)",5,-0.17
"(3,5)",5,3.664
"(3,6)",5,5.165
"(3,7)",5,4.478
"(3,8)",5,5.802
"(3,9)",5,5.841
"(4,0)",5,0.719
"(4,1)",5,0.037
"(4,2)",5,0.836
"(4,3)",5,0.118
"(4,4)",5,0.459
"(4,5)",5,1.445
"(4,6)",5,3.832
"(4,7)",5,4.478
"(4,8)",5,5.802
"(4,9)",5,5.841
"(5,0)",5,0.011
"(5,1)",5,0.836
"(5,2)",5,1.849
"(5,3)",5,0.836
"(5,4)",5,0.118
"(5,5)",5,0.671
"(5,6)",5,2.927
"(5,7)",5,4.19
"(5,8)",5,5.429
"(5,9)",5,3.582
"(6,0)",5,-0.196
"(6,1)",5,1.939
"(6,2)",5,3.143
"(6,3)",5,4.404
"(6,4)",5,4.555
"(6,5)",5,4.259
"(6,6)",5,1.807
"(6,7)",5,2.82
"(6,8)",5,4.555
"(6,9)",5,4.555
"(7,0)",5,-0.196
"(7,1)",5,3.143
"(7,2)",5,4.404
"(7,3)",5,5.851
"(7,4)",5,5.851
"(7,5)",5,5.851
"(7,6)",5,4.259
"(7,7)",5,5.851
"(7,8)",5,5.851
"(7,9)",5,5.851
"(8,0)",5,-0.196
"(8,1)",5,-0.196
"(8,2)",5,3.143
"(8,3)",5,4.555
"(8,4)",5,4.555
"(8,5)",5,4.555
"(8,6)",5,3.004
"(8,7)",5,1.989
"(8,8)",5,3.358
"(8,9)",5,3.358
"(9,0)",5,-0.196
"(9,1)",5,-0.196
"(9,2)",5,-0.196
"(9,3)",5,-0.196
"(9,4)",5,-0.196
"(9,5)",5,-0.196
"(9,6)",5,0.015
"(9,7)",5,0.792
"(9,8)",5,1.887
"(9,9)",5,1.017
"(0,0)",6,6.793
"(0,1)",6,5.365
"(0,2)",6,6.793
"(0,3)",6,6.793
"(0,4)",6,6.793
"(0,5)",6,6.793
"(0,6)",6,4.299
"(0,7)",6,1.837
"(0,8)",6,-0.583
"(0,9)",6,-2.907
"(1,0)",6,6.519
"(1,1)",6,4.299
"(1,2)",6,6.793
"(1,3)",6,5.639
"(1,4)",6,5.496
"(1,5)",6,5.496
"(1,6)",6,4.651
"(1,7)",6,3.862
"(1,8)",6,5.082
"(1,9)",6,3.257
"(2,0)",6,4.029
"(2,1)",6,3.144
"(2,2)",6,4.866
"(2,3)",6,-0.812
"(2,4)",6,1.126
"(2,5)",6,3.454
"(2,6)",6,5.768
"(2,7)",6,5.118
"(2,8)",6,6.364
"(2,9)",6,4.518
"(3,0)",6,2.653
"(3,1)",6,1.499
"(3,2)",6,0.531
"(3,3)",6,-0.176
"(3,4)",6,0.287
"(3,5)",6,4.457
"(3,6)",6,5.961
"(3,7)",6,5.413
"(3,8)",6,6.738
"(3,9)",6,6.779
"(4,0)",6,1.499
"(4,1)",6,0.604
"(4,2)",6,1.59
"(4,3)",6,0.679
"(4,4)",6,1.099
"(4,5)",6,2.244
"(4,6)",6,4.637
"(4,7)",6,5.413
"(4,8)",6,6.738
"(4,9)",6,6.779
"(5,0)",6,0.531
"(5,1)",6,1.59
"(5,2)",6,2.715
"(5,3)",6,1.59
"(5,4)",6,0.679
"(5,5)",6,1.528
"(5,6)",6,3.837
"(5,7)",6,5.118
"(5,8)",6,6.364
"(5,9)",6,4.518
"(6,0)",6,-0.069
"(6,1)",6,2.834
"(6,2)",6,4.071
"(6,3)",6,5.342
"(6,4)",6,5.496
"(6,5)",6,5.195
"(6,6)",6,2.731
"(6,7)",6,3.736
"(6,8)",6,5.496
"(6,9)",6,5.496
"(7,0)",6,-0.234
"(7,1)",6,4.071
"(7,2)",6,5.342
"(7,3)",6,6.793
"(7,4)",6,6.793
"(7,5)",6,6.793
"(7,6)",6,5.195
"(7,7)",6,6.793
"(7,8)",6,6.793
"(7,9)",6,6.793
"(8,0)",6,-0.234
"(8,1)",6,-0.234
"(8,2)",6,4.071
"(8,3)",6,5.496
"(8,4)",6,5.496
"(8,5)",6,5.496
"(8,6)",6,3.928
"(8,7)",6,2.895
"(8,8)",6,4.299
"(8,9)",6,4.299
"(9,0)",6,-0.234
"(9,1)",6,-0.234
"(9,2)",6,-0.234
"(9,3)",6,-0.234
"(9,4)",6,-0.234
"(9,5)",6,-0.066
"(9,6)",6,0.59
"(9,7)",6,1.611
"(9,8)",6,2.799
"(9,9)",6,1.947
"(0,0)",7,7.725
"(0,1)",7,6.297
"(0,2)",7,7.725
"(0,3)",7,7.725
"(0,4)",7,7.725
"(0,5)",7,7.725
"(0,6)",7,5.231
"(0,7)",7,2.769
"(0,8)",7,0.34
"(0,9)",7,-2.037
"(1,0)",7,7.451
"(1,1)",7,5.231
"(1,2)",7,7.725
"(1,3)",7,6.571
"(1,4)",7,6.428
"(1,5)",7,6.428
"(1,6)",7,5.45
"(1,7)",7,4.778
"(1,8)",7,6.007
"(1,9)",7,4.183
"(2,0)",7,4.961
"(2,1)",7,4.075
"(2,2)",7,5.741
"(2,3)",7,-0.205
"(2,4)",7,1.875
"(2,5)",7,4.252
"(2,6)",7,6.57
"(2,7)",7,6.043
"(2,8)",7,7.291
"(2,9)",7,5.446
"(3,0)",7,3.562
"(3,1)",7,2.358
"(3,2)",7,1.252
"(3,3)",7,0.283
"(3,4)",7,0.863
"(3,5)",7,5.246
"(3,6)",7,6.752
"(3,7)",7,6.339
"(3,8)",7,7.666
"(3,9)",7,7.707
"(4,0)",7,2.358
"(4,1)",7,1.355
"(4,2)",7,2.425
"(4,3)",7,1.395
"(4,4)",7,1.833
"(4,5)",7,3.046
"(4,6)",7,5.44
"(4,7)",7,6.339
"(4,8)",7,7.666
"(4,9)",7,7.707
"(5,0)",7,1.252
"(5,1)",7,2.425
"(5,2)",7,3.61
"(5,3)",7,2.425
"(5,4)",7,1.395
"(5,5)",7,2.412
"(5,6)",7,4.743
"(5,7)",7,6.043
"(5,8)",7,7.291
"(5,9)",7,5.446
"(6,0)",7,0.367
"(6,1)",7,3.745
"(6,2)",7,4.997
"(6,3)",7,6.272
"(6,4)",7,6.428
"(6,5)",7,6.125
"(6,6)",7,3.655
"(6,7)",7,4.653
"(6,8)",7,6.428
"(6,9)",7,6.428
"(7,0)",7,-0.141
"(7,1)",7,4.997
"(7,2)",7,6.272
"(7,3)",7,7.725
"(7,4)",7,7.725
"(7,5)",7,7.725
"(7,6)",7,6.125
"(7,7)",7,7.725
"(7,8)",7,7.725
"(7,9)",7,7.725
"(8,0)",7,-0.271
"(8,1)",7,-0.271
"(8,2)",7,4.997
"(8,3)",7,6.428
"(8,4)",7,6.428
"(8,5)",7,6.428
"(8,6)",7,4.852
"(8,7)",7,3.811
"(8,8)",7,5.231
"(8,9)",7,5.231
"(9,0)",7,-0.271
"(9,1)",7,-0.271
"(9,2)",7,-0.271
"(9,3)",7,-0.271
"(9,4)",7,-0.138
"(9,5)",7,0.414
"(9,6)",7,1.353
"(9,7)",7,2.495
"(9,8)",7,3.717
"(9,9)",7,2.875
"(0,0)",8,8.648
"(0,1)",8,7.219
"(0,2)",8,8.648
"(0,3)",8,8.648
"(0,4)",8,8.648
"(0,5)",8,8.648
"(0,6)",8,6.154
"(0,7)",8,3.691
"(0,8)",8,1.26
"(0,9)",8,-1.134
"(1,0)",8,8.374
"(1,1)",8,6.154
"(1,2)",8,8.648
"(1,3)",8,7.494
"(1,4)",8,7.351
"(1,5)",8,7.351
"(1,6)",8,6.242
"(1,7)",8,5.692
"(1,8)",8,6.924
"(1,9)",8,5.102
"(2,0)",8,5.883
"(2,1)",8,4.998
"(2,2)",8,6.626
"(2,3)",8,0.493
"(2,4)",8,2.639
"(2,5)",8,5.045
"(2,6)",8,7.367
"(2,7)",8,6.96
"(2,8)",8,8.209
"(2,9)",8,6.365
"(3,0)",8,4.475
"(3,1)",8,3.248
"(3,2)",8,2.075
"(3,3)",8,0.959
"(3,4)",8,1.559
"(3,5)",8,6.03
"(3,6)",8,7.536
"(3,7)",8,7.257
"(3,8)",8,8.585
"(3,9)",8,8.626
"(4,0)",8,3.248
"(4,1)",8,2.195
"(4,2)",8,3.299
"(4,3)",8,2.201
"(4,4)",8,2.596
"(4,5)",8,3.848
"(4,6)",8,6.236
"(4,7)",8,7.257
"(4,8)",8,8.585
"(4,9)",8,8.626
"(5,0)",8,2.075
"(5,1)",8,3.299
"(5,2)",8,4.515
"(5,3)",8,3.299
"(5,4)",8,2.201
"(5,5)",8,3.297
"(5,6)",8,5.646
"(5,7)",8,6.96
"(5,8)",8,8.209
"(5,9)",8,6.365
"(6,0)",8,1.024
"(6,1)",8,4.659
"(6,2)",8,5.917
"(6,3)",8,7.194
"(6,4)",8,7.351
"(6,5)",8,7.046
"(6,6)",8,4.574
"(6,7)",8,5.569
"(6,8)",8,7.351
"(6,9)",8,7.351
"(7,0)",8,0.223
"(7,1)",8,5.917
"(7,2)",8,7.194
"(7,3)",8,8.648
"(7,4)",8,8.648
"(7,5)",8,8.648
"(7,6)",8,7.046
"(7,7)",8,8.648
"(7,8)",8,8.648
"(7,9)",8,8.648
"(8,0)",8,-0.205
"(8,1)",8,-0.309
"(8,2)",8,5.917
"(8,3)",8,7.351
"(8,4)",8,7.351
"(8,5)",8,7.351
"(8,6)",8,5.771
"(8,7)",8,4.728
"(8,8)",8,6.154
"(8,9)",8,6.154
"(9,0)",8,-0.309
"(9,1)",8,-0.309
"(9,2)",8,-0.309
"(9,3)",8,-0.203
"(9,4)",8,0.26
"(9,5)",8,1.114
"(9,6)",8,2.204
"(9,7)",8,3.398
"(9,8)",8,4.635
"(9,9)",8,3.796
"(0,0)",9,9.561
"(0,1)",9,8.133
"(0,2)",9,9.561
"(0,3)",9,9.561
"(0,4)",9,9.561
"(0,5)",9,9.561
"(0,6)",9,7.068
"(0,7)",9,4.605
"(0,8)",9,2.173
"(0,9)",9,-0.226
"(1,0)",9,9.287
"(1,1)",9,7.068
"(1,2)",9,9.561
"(1,3)",9,8.407
"(1,4)",9,8.265
"(1,5)",9,8.265
"(1,6)",9,7.03
"(1,7)",9,6.599
"(1,8)",9,7.832
"(1,9)",9,6.011
"(2,0)",9,6.797
"(2,1)",9,5.911
"(2,2)",9,7.514
"(2,3)",9,1.234
"(2,4)",9,3.412
"(2,5)",9,5.833
"(2,6)",9,8.157
"(2,7)",9,7.869
"(2,8)",9,9.118
"(2,9)",9,7.275
"(3,0)",9,5.384
"(3,1)",9,4.147
"(3,2)",9,2.943
"(3,3)",9,1.747
"(3,4)",9,2.299
"(3,5)",9,6.809
"(3,6)",9,8.315
"(3,7)",9,8.167
"(3,8)",9,9.494
"(3,9)",9,9.536
"(4,0)",9,4.147
"(4,1)",9,3.071
"(4,2)",9,4.189
"(4,3)",9,3.048
"(4,4)",9,3.38
"(4,5)",9,4.647
"(4,6)",9,7.028
"(4,7)",9,8.167
"(4,8)",9,9.494
"(4,9)",9,9.536
"(5,0)",9,2.943
"(5,1)",9,4.189
"(5,2)",9,5.42
"(5,3)",9,4.189
"(5,4)",9,3.048
"(5,5)",9,4.179
"(5,6)",9,6.543
"(5,7)",9,7.869
"(5,8)",9,9.118
"(5,9)",9,7.275
"(6,0)",9,1.806
"(6,1)",9,5.568
"(6,2)",9,6.829
"(6,3)",9,8.107
"(6,4)",9,8.265
"(6,5)",9,7.959
"(6,6)",9,5.486
"(6,7)",9,6.477
"(6,8)",9,8.265
"(6,9)",9,8.265
"(7,0)",9,0.815
"(7,1)",9,6.829
"(7,2)",9,8.107
"(7,3)",9,9.561
"(7,4)",9,9.561
"(7,5)",9,9.561
"(7,6)",9,7.959
"(7,7)",9,9.561
"(7,8)",9,9.561
"(7,9)",9,9.561
"(8,0)",9,0.095
"(8,1)",9,-0.264
"(8,2)",9,6.829
"(8,3)",9,8.265
"(8,4)",9,8.265
"(8,5)",9,8.265
"(8,6)",9,6.683
"(8,7)",9,5.638
"(8,8)",9,7.068
"(8,9)",9,7.068
"(9,0)",9,-0.264
"(9,1)",9,-0.345
"(9,2)",9,-0.262
"(9,3)",9,0.126
"(9,4)",9,0.893
"(9,5)",9,1.926
"(9,6)",9,3.088
"(9,7)",9,4.304
"(9,8)",9,5.546
"(9,9)",9,4.709
"(0,0)",10,10.466
"(0,1)",10,9.037
"(0,2)",10,10.466
"(0,3)",10,10.466
"(0,4)",10,10.466
"(0,5)",10,10.466
"(0,6)",10,7.972
"(0,7)",10,5.509
"(0,8)",10,3.077
"(0,9)",10,0.676
"(1,0)",10,10.192
"(1,1)",10,7.972
"(1,2)",10,10.466
"(1,3)",10,9.311
"(1,4)",10,9.169
"(1,5)",10,9.169
"(1,6)",10,7.813
"(1,7)",10,7.499
"(1,8)",10,8.733
"(1,9)",10,6.912
"(2,0)",10,7.701
"(2,1)",10,6.816
"(2,2)",10,8.399
"(2,3)",10,1.997
"(2,4)",10,4.185
"(2,5)",10,6.616
"(2,6)",10,8.942
"(2,7)",10,8.769
"(2,8)",10,10.019
"(2,9)",10,8.175
"(3,0)",10,6.287
"(3,1)",10,5.046
"(3,2)",10,3.827
"(3,3)",10,2.586
"(3,4)",10,3.063
"(3,5)",10,7.583
"(3,6)",10,9.092
"(3,7)",10,9.067
"(3,8)",10,10.395
"(3,9)",10,10.436
"(4,0)",10,5.046
"(4,1)",10,3.959
"(4,2)",10,5.082
"(4,3)",10,3.914
"(4,4)",10,4.17
"(4,5)",10,5.44
"(4,6)",10,7.899
"(4,7)",10,9.067
"(4,8)",10,10.395
"(4,9)",10,10.436
"(5,0)",10,3.827
"(5,1)",10,5.082
"(5,2)",10,6.32
"(5,3)",10,5.082
"(5,4)",10,3.914
"(5,5)",10,5.056
"(5,6)",10,7.431
"(5,7)",10,8.769
"(5,8)",10,10.019
"(5,9)",10,8.175
"(6,0)",10,2.649
"(6,1)",10,6.471
"(6,2)",10,7.733
"(6,3)",10,9.011
"(6,4)",10,9.169
"(6,5)",10,8.864
"(6,6)",10,6.39
"(6,7)",10,7.377
"(6,8)",10,9.169
"(6,9)",10,9.169
"(7,0)",10,1.552
"(7,1)",10,7.733
"(7,2)",10,9.011
"(7,3)",10,10.466
"(7,4)",10,10.466
"(7,5)",10,10.466
