"(9,1)",1,0,18.998
"(9,2)",1,0,16.21
"(9,3)",1,0,13.047
"(9,4)",1,0,10.939
"(9,5)",1,0,6.889
"(9,6)",1,0,4.249
"(9,7)",1,0,-1.152
"(9,8)",1,0,-44.366
"(9,9)",1,0,-91.658
"(9,10)",1,0,-7.042
"(9,11)",1,0,77.265
"(9,12)",1,0,74.969
"(9,13)",1,0,80.651
"(9,14)",1,0,62.885
"(9,15)",1,0,56.748
"(9,16)",1,0,24.997
"(9,17)",1,0,14.997
"(9,18)",1,0,10.808
"(9,19)",1,0,9.68
"(9,20)",1,0,1.434
"(9,21)",1,0,4.242
"(9,22)",1,0,9.558
"(9,23)",1,0,14.183
"(9,24)",1,0,18.403
"(9,25)",1,0,18.309
"(9,26)",1,0,16.279
"(9,27)",1,0,18.407
"(9,28)",1,0,-33.441
"(9,29)",1,0,-88.266
"(10,0)",1,0,19.867
"(10,1)",1,0,18.582
"(10,2)",1,0,16.246
"(10,3)",1,0,12.44
"(10,4)",1,0,5.439
"(10,5)",1,0,6.392
"(10,6)",1,0,4.427
"(10,7)",1,0,-5.766
"(10,8)",1,0,-43.356
"(10,9)",1,0,-76.84
"(10,10)",1,0,0.864
"(10,11)",1,0,68.554
"(10,12)",1,0,73.888
"(10,13)",1,0,78.441
"(10,14)",1,0,63.13
"(10,15)",1,0,56.566
"(10,16)",1,0,44.158
"(10,17)",1,0,26.11
"(10,18)",1,0,11.104
"(10,19)",1,0,9.685
"(10,20)",1,0,2.465
"(10,21)",1,0,4.139
"(10,22)",1,0,9.363
"(10,23)",1,0,14.38
"(10,24)",1,0,17.813
"(10,25)",1,0,18.726
"(10,26)",1,0,14.766
"(10,27)",1,0,12.702
"(10,28)",1,0,-33.316
"(10,29)",1,0,-81.292
"(11,0)",1,0,19.57
"(11,1)",1,0,18.126
"(11,2)",1,0,15.273
"(11,3)",1,0,9.431
"(11,4)",1,0,4.947
"(11,5)",1,0,7.125
"(11,6)",1,0,5.784
"(11,7)",1,0,-8.533
"(11,8)",1,0,-45.445
"(11,9)",1,0,-66.342
